127.0.0.1 - - [05/Jun/2023:08:19:25 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/company/1/project/4/boardType/boardTypeList HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/company/1/project/4/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:10 +0900] "GET /ourmine/company/1/project/4/projectTodoList/projectWorkList HTTP/1.1" 200 6110
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:06:11 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:18 +0900] "GET /ourmine/company/1/project/4/projectTodoList/todoList?projectWorkId=48 HTTP/1.1" 200 1235
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:21 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:21 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:22 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:22 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:22 +0900] "POST /ourmine/company/1/project/4/projectTodoList/projecTodoListComplete HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:24 +0900] "POST /ourmine/company/1/project/4/projectTodoList/updateStatus HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:24 +0900] "GET /ourmine/company/1/project/4/projectTodoList/projectWorkList HTTP/1.1" 200 6110
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:27 +0900] "GET /ourmine/company/1/project/4/projectTodoList/projectWorkList?page=2 HTTP/1.1" 200 4922
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/company/1/project/4/projectWork HTTP/1.1" 200 107509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/company/1/project/4/boardType/boardTypeList HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/company/1/project/4/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/company/1/project/4/projectWork/projectMemberList HTTP/1.1" 200 2445
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/company/1/project/4/projectWork/projectWorkListJson HTTP/1.1" 200 6153
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/resources/images/xs/avatar6.jpg HTTP/1.1" 200 1146
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:46 +0900] "GET /ourmine/company/1/project/4/projectWork HTTP/1.1" 200 107509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:47 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 1649
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:55 +0900] "GET /ourmine/company/1/project/4/projectWork/projectWorkListJson?page=9 HTTP/1.1" 200 1275
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:10:55 +0900] "GET /ourmine/company/1/project/4/projectWork HTTP/1.1" 200 49206
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:00 +0900] "GET /ourmine/company/1/project/4/projectWork/projectWorkListJson?page=8 HTTP/1.1" 200 6160
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:00 +0900] "GET /ourmine/resources/images/xs/avatar6.jpg HTTP/1.1" 200 1146
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:00 +0900] "GET /ourmine/company/1/project/4/projectWork HTTP/1.1" 200 49206
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:26 +0900] "GET /ourmine/company/1/project/4/projectWork/projectWorkListJson?page=7 HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:26 +0900] "GET /ourmine/resources/images/xs/avatar6.jpg HTTP/1.1" 200 1146
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:26 +0900] "GET /ourmine/company/1/project/4/projectWork HTTP/1.1" 200 49206
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "POST /ourmine/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/login?logout HTTP/1.1" 200 7031
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/resources/css/animations.css HTTP/1.1" 200 18817
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/resources/images/%EB%A1%9C%EA%B3%A0_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 11222
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/resources/images/%EB%A1%9C%EA%B7%B8%EC%9D%B82.png HTTP/1.1" 200 38869
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:32 +0900] "GET /ourmine/login?logout HTTP/1.1" 200 7031
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "POST /ourmine/login?logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/ HTTP/1.1" 200 45510
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/css/animations.css HTTP/1.1" 200 18817
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/images/no-data.svg HTTP/1.1" 200 11964
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:37 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:38 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:38 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:38 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:38 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:38 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:38 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 7285
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:38 +0900] "GET /ourmine/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:39 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 7285
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/company/1/project/projectList HTTP/1.1" 200 85986
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/company/1/project/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/company/1/project/projectMemberJson HTTP/1.1" 200 6578
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 7285
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/company/1/project/projectListJson HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:40 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/xs/avatar7.jpg HTTP/1.1" 200 1304
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:41 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 7285
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/company/1/project/4/dashBoard HTTP/1.1" 200 64253
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/hr.js HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/company/1/project/4/boardType/boardTypeList HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 7285
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/company/1/project/4/null HTTP/1.1" 200 3715
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "POST /ourmine/company/1/project/4/dashBoard/dashBoardJson HTTP/1.1" 200 437
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/company/1/project/4/dashBoard/workData?projectId=4 HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/company/1/project/4/dashBoard/issueData?projectId=4 HTTP/1.1" 200 6871
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/company/1/project/4/dashBoard/projectData?projectId=4 HTTP/1.1" 200 5471
0:0:0:0:0:0:0:1 - - [05/Jun/2023:16:11:42 +0900] "GET /ourmine/company/1/project/4/dashBoard/workMemberData?projectId=4 HTTP/1.1" 200 3937
